start_date,end_date,pollster,sponsor,sample_size,population,party,tracking,text,very,somewhat,not_very,not_at_all,url
9/6/20,9/8/20,YouGov,Economist,1500,a,all,FALSE,"Taking into consideration both your risk of contracting it and the seriousness of the illness, how worried are you personally about experiencing COVID-19?",21,37,26,16,https://docs.cdn.yougov.com/8nwf5tw7g2/econTabReport.pdf
9/3/20,9/8/20,Monmouth U.,,867,a,all,FALSE,"How concerned are you about someone in your family becoming seriously ill from the coronavirus outbreak – very concerned, somewhat concerned, not too concerned, or not at all concerned?",47,27,13,12,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_090920.pdf/
9/10/20,9/12/20,Harris Poll,,2037,a,all,FALSE,How concerned are you about the impact coronavirus (COVID-19) has on the following? The American economy,48,37,9,6,https://theharrispoll.com/wp-content/uploads/2020/09/Binder2.pdf
9/10/20,9/13/20,Morning Consult,,2200,a,all,FALSE,How concerned are you that the coronavirus will impact the following? U.S. economy,55,28,5,3,https://assets.morningconsult.com/wp-uploads/2020/09/14102242/200943_crosstabs_CORONAVIRUS_CONTENT_Adults_v2_JB.pdf
9/7/20,9/13/20,SurveyMonkey,NBC News,36654,a,all,FALSE,How worried are you that the coronavirus outbreak will have a negative economic effect on the United States?,62,28,7,3,https://www.surveymonkey.com/curiosity/nbc-poll-covid-sept13/
9/11/20,9/13/20,Léger,Association for Canadian Studies,1001,a,all,FALSE,Are you personally afraid of contracting the COVID-19 (Coronavirus)?,27,33,20,16,https://leger360.com/wp-content/uploads/2020/09/Sondage-hebdomadaire-de-Le%CC%81ger-13-septembre-2020.pdf
9/11/20,9/14/20,AP-NORC,,1108,a,all,FALSE,How worried are you about you or someone in your family being infected with … The coronavirus,38,31,22,9,https://apnorc.org/wp-content/uploads/2020/09/topline_september_covid.docx.pdf
9/11/20,9/14/20,YouGov,Huffington Post,1000,a,all,FALSE,How concerned are you that you or someone in your family will contract the coronavirus?,31,33,22,9,https://docs.cdn.yougov.com/k5c8jvh4n7/tabs_HP_Coronavirus_20200911.pdf
9/10/20,9/14/20,Global Strategy Group/GBAO/Navigator Research,,1007,rv,all,FALSE,Below are some things some people might be worried about right now. Please indicate how worried you are about each one. You personally getting infected with coronavirus,32,32,24,12,https://navigatorresearch.org/wp-content/uploads/2020/09/Navigator-Tracker-Topline-F09.15.20-PR.pdf
9/10/20,9/14/20,Global Strategy Group/GBAO/Navigator Research,,1007,rv,all,FALSE,Below are some things some people might be worried about right now. Please indicate how worried you are about each one. Someone close to you getting infected with coronavirus,42,32,19,7,https://navigatorresearch.org/wp-content/uploads/2020/09/Navigator-Tracker-Topline-F09.15.20-PR.pdf
9/15/20,9/15/20,Data for Progress,,953,a,all,FALSE,How worried are you personally about experiencing coronavirus (COVID-19)?,32.55,34.74,20.21,11.45,https://docs.google.com/spreadsheets/d/1pl2c_Zzxf00T3_5uba-8BdnCCCEGqtQ10kFQCc0Uo-U/edit
9/13/20,9/15/20,YouGov,Economist,1500,a,all,FALSE,"Taking into consideration both your risk of contracting it and the seriousness of the illness, how worried are you personally about experiencing COVID-19?",22,38,28,13,https://docs.cdn.yougov.com/t0hi1tcqs5/econTabReport.pdf
9/17/20,9/19/20,Harris Poll,,1949,a,all,FALSE,How concerned are you about the impact coronavirus (COVID-19) has on the following? The American economy,47,38,11,5,https://theharrispoll.com/wp-content/uploads/2020/09/Wave-30_tabs_Banner-2.pdf
9/18/20,9/19/20,Ipsos (online),ABC News,528,a,all,FALSE,How concerned are you that you or someone you know will be infected with the coronavirus?,29,43,19,10,https://www.scribd.com/document/476678932/ABC-Ipsos-Poll-Sept-20?secret_password=injocUl2Vvuj19L7OvQf
9/18/20,9/20/20,Morning Consult,,2200,a,all,FALSE,How concerned are you that the coronavirus will impact the following? U.S. economy,57,29,4,2,https://assets.morningconsult.com/wp-uploads/2020/09/21134349/200974_crosstabs_CORONAVIRUS_CONTENT_Adults_v2_JB.pdf
9/14/20,9/20/20,SurveyMonkey,NBC News,36454,a,all,FALSE,How worried are you that the coronavirus outbreak will have a negative economic effect on the United States?,61,28,7,3,https://www.surveymonkey.com/curiosity/nbc-poll-covid-sept20/
9/18/20,9/20/20,Léger,Association for Canadian Studies,1001,a,all,FALSE,Are you personally afraid of contracting the COVID-19 (Coronavirus)?,22,36,20,17,https://leger360.com/wp-content/uploads/2020/09/Sondage-hebdomadaire-de-Le%CC%81ger-21-septembre-2020-min.pdf
9/17/20,9/21/20,Global Strategy Group/GBAO/Navigator Research,,1230,rv,all,FALSE,Below are some things some people might be worried about right now. Please indicate how worried you are about each one. You personally getting infected with coronavirus,30,33,23,14,https://navigatorresearch.org/wp-content/uploads/2020/09/Navigating-Coronavirus-Full-Topline-F09.21.20.pdf
9/17/20,9/21/20,Global Strategy Group/GBAO/Navigator Research,,1230,rv,all,FALSE,Below are some things some people might be worried about right now. Please indicate how worried you are about each one. Someone close to you getting infected with coronavirus,42,32,18,8,https://navigatorresearch.org/wp-content/uploads/2020/09/Navigating-Coronavirus-Full-Topline-F09.21.20.pdf
9/20/20,9/22/20,YouGov,Economist,1500,a,all,FALSE,"Taking into consideration both your risk of contracting it and the seriousness of the illness, how worried are you personally about experiencing COVID-19?",24,36,26,14,https://docs.cdn.yougov.com/b8ow3q7r1e/econTabReport.pdf
9/21/20,9/23/20,YouGov,Yahoo News,1284,rv,all,FALSE,"Taking into consideration both your risk of contracting it and the seriousness of the illness, how worried are you personally about experiencing COVID-19?",22,42,22,13,https://docs.cdn.yougov.com/o6p3vjhvnt/20200924_yahoo_coronavirus_tabs.pdf
9/21/20,9/24/20,ABC,,1008,a,all,FALSE,"How do you feel about the possibility that you or someone in your immediate family might catch the coronavirus - very worried, somewhat worried, not too worried, or not worried at all?",29,33,18,15,https://www.langerresearch.com/wp-content/uploads/1217a2The2020Election.pdf
9/19/20,9/25/20,Echelon Insights,,1018,lv,all,FALSE,How personally concerned are you about the chances of you or someone in your family becoming infected with the coronavirus?,49,26,24,1,https://echeloninsights.com/in-the-news/september-omnibus-covid/
9/24/20,9/26/20,Harris Poll,,1971,a,all,FALSE,How concerned are you about the impact coronavirus (COVID-19) has on the following? The American economy,52,35,9,4,https://theharrispoll.com/wp-content/uploads/2020/09/Wave-31_Banner-3.pdf
9/25/20,9/27/20,Léger,Association for Canadian Studies,1001,a,all,FALSE,Are you personally afraid of contracting the COVID-19 (Coronavirus)?,26,33,21,16,https://leger360.com/wp-content/uploads/2020/09/Legers-Weekly-Survey-September-28th-2020-min.pdf
9/25/20,9/27/20,Morning Consult,,2200,a,all,FALSE,How concerned are you that the coronavirus will impact the following? U.S. economy,53,31,7,2,https://assets.morningconsult.com/wp-uploads/2020/09/28123730/2009107_crosstabs_CORONAVIRUS_CONTENT_Adults_v2_JB.pdf
9/21/20,9/27/20,SurveyMonkey,NBC News,48241,a,all,FALSE,How worried are you that the coronavirus outbreak will have a negative economic effect on the United States?,59,29,7,3,https://www.surveymonkey.com/curiosity/nbc-poll-covid-sept27/
9/27/20,9/30/20,YouGov,Economist,1500,rv,all,FALSE,"Taking into consideration both your risk of contracting it and the seriousness of the illness, how worried are you personally about experiencing COVID-19?",20,41,25,15,https://docs.cdn.yougov.com/9k0tqsqgue/econTabReport.pdf
10/2/20,10/2/20,Morning Consult,Politico,1000,a,all,FALSE,How concerned are you that the coronavirus will impact the following? U.S. economy,55,30,6,2,https://morningconsult.com/form/reaction-poll-trump-covid/
10/2/20,10/2/20,Morning Consult,Politico,905,rv,all,FALSE,How concerned are you that the coronavirus will impact the following? U.S. economy,57,32,6,2,https://morningconsult.com/form/reaction-poll-trump-covid/
10/1/20,10/2/20,YouGov,Yahoo News,1504,rv,all,FALSE,"Taking into consideration both your risk of contracting it and the seriousness of the illness, how worried are you personally about experiencing COVID-19?",20,35,28,17,https://docs.cdn.yougov.com/qmlxn6ghki/20201002_yahoo_coronavirus_tabs.pdf
10/1/20,10/2/20,YouGov,Yahoo News,1347,lv,all,FALSE,"Taking into consideration both your risk of contracting it and the seriousness of the illness, how worried are you personally about experiencing COVID-19?",20,36,26,18,https://docs.cdn.yougov.com/qmlxn6ghki/20201002_yahoo_coronavirus_tabs.pdf
10/1/20,10/3/20,Harris Poll,,1976,a,all,FALSE,How concerned are you about the impact coronavirus (COVID-19) has on the following? The American economy,47,37,11,6,https://theharrispoll.com/wp-content/uploads/2020/10/wave-34_tabs.pdf
10/2/20,10/3/20,Morning Consult,Politico,1000,a,all,FALSE,How concerned are you that the coronavirus will impact the following? U.S. economy,53,32,6,4,https://morningconsult.com/form/reaction-poll-trump-covid/
10/2/20,10/3/20,Morning Consult,Politico,895,rv,all,FALSE,How concerned are you that the coronavirus will impact the following? U.S. economy,56,33,5,3,https://morningconsult.com/form/reaction-poll-trump-covid/
10/2/20,10/3/20,Ipsos (online),ABC News,506,a,all,FALSE,How concerned are you that you or someone you know will be infected with the coronavirus?,37,44,13,6,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-10/topline-abc-trump-covid-positive-2020.pdf
10/2/20,10/3/20,YouGov,Yahoo News,1200,rv,all,FALSE,"Taking into consideration both your risk of contracting it and the seriousness of the illness, how worried are you personally about experiencing COVID-19?",22,39,26,13,https://docs.cdn.yougov.com/y0zw7c7mm7/20201003_yahoo_coronavirus_tabs.pdf
10/2/20,10/3/20,YouGov,Yahoo News,1086,lv,all,FALSE,"Taking into consideration both your risk of contracting it and the seriousness of the illness, how worried are you personally about experiencing COVID-19?",24,38,25,12,https://docs.cdn.yougov.com/y0zw7c7mm7/20201003_yahoo_coronavirus_tabs.pdf
10/2/20,10/4/20,Léger,Association for Canadian Studies,1001,a,all,FALSE,Are you personally afraid of contracting the COVID-19 (Coronavirus)?,24,36,20,15,https://leger360.com/wp-content/uploads/2020/10/Legers-Weekly-Survey-October-5th-2020.pdf
10/1/20,10/4/20,Morning Consult,,2200,a,all,FALSE,How concerned are you that the coronavirus will impact the following? U.S. economy,58,26,5,3,https://assets.morningconsult.com/wp-uploads/2020/10/05133150/2009146_crosstabs_CORONAVIRUS_CONTENT_Adults_v2_JB.pdf
9/28/20,10/4/20,SurveyMonkey,NBC News,50146,a,all,FALSE,How worried are you that the coronavirus outbreak will have a negative economic effect on the United States?,61,29,7,3,https://www.surveymonkey.com/curiosity/nbc-poll-covid-oct4/
10/6/20,10/9/20,ABC,The Washington Post,879,rv,all,FALSE,"How do you feel about the possibility that you or someone in your immediate family might catch the coronavirus - very worried, somewhat worried, not too worried, or not worried at all?",29,36,15,12,https://www.langerresearch.com//wp-content//uploads//1218a12020ElectionUpdate.pdf
10/8/20,10/10/20,Harris Poll,,2050,a,all,FALSE,How concerned are you about the impact coronavirus (COVID-19) has on the following? The American economy,50,35,10,4,https://theharrispoll.com/wp-content/uploads/2020/10/wave-34_tabs.pdf
10/8/20,10/10/20,Morning Consult,,2200,a,all,FALSE,How concerned are you that the coronavirus will impact the following? U.S. economy,59,27,5,3,https://assets.morningconsult.com/wp-uploads/2020/10/12135446/201033_crosstabs_CORONAVIRUS_CONTENT_Adults_v1_YW.pdf
10/9/20,10/11/20,Léger,Association for Canadian Studies,1001,a,all,FALSE,Are you personally afraid of contracting the COVID-19 (Coronavirus)?,23,37,17,16,https://leger360.com/wp-content/uploads/2020/10/Legers-Weekly-Survey-October-13th-2020.pdf
10/5/20,10/11/20,SurveyMonkey,NBC News,66877,a,all,FALSE,How worried are you that the coronavirus outbreak will have a negative economic effect on the United States?,62,28,7,3,https://www.surveymonkey.com/curiosity/nbc-poll-covid-oct11/
10/9/20,10/11/20,YouGov,Yahoo News,1365,lv,all,FALSE,"Taking into consideration both your risk of contracting it and the seriousness of the illness, how worried are you personally about experiencing COVID-19?",23,41,20,15,https://docs.cdn.yougov.com/7h9ohi94io/20201011_yahoo_coronavirus_tabs.pdf
10/9/20,10/11/20,YouGov,Yahoo News,1525,rv,all,FALSE,"Taking into consideration both your risk of contracting it and the seriousness of the illness, how worried are you personally about experiencing COVID-19?",23,41,21,15,https://docs.cdn.yougov.com/7h9ohi94io/20201011_yahoo_coronavirus_tabs.pdf
10/11/20,10/13/20,YouGov,Economist,1500,rv,all,FALSE,"Taking into consideration both your risk of contracting it and the seriousness of the illness, how worried are you personally about experiencing COVID-19?",21,42,24,14,https://docs.cdn.yougov.com/1ace2lgidt/econTabReport.pdf
10/15/20,10/17/20,Harris Poll,,2015,a,all,FALSE,How concerned are you about the impact coronavirus (COVID-19) has on the following? The American economy,47,39,10,5,https://theharrispoll.com/wp-content/uploads/2020/10/wave-34_tabs.pdf
10/16/20,10/18/20,YouGov,Yahoo News,1583,rv,all,FALSE,"Taking into consideration both your risk of contracting it and the seriousness of the illness, how worried are you personally about experiencing COVID-19?",24,39,22,15,https://docs.cdn.yougov.com/77ukszgou2/20201019_yahoo_tabs.pdf
10/16/20,10/18/20,YouGov,Yahoo News,1467,lv,all,FALSE,"Taking into consideration both your risk of contracting it and the seriousness of the illness, how worried are you personally about experiencing COVID-19?",25,39,21,15,https://docs.cdn.yougov.com/77ukszgou2/20201019_yahoo_tabs.pdf
10/16/20,10/18/20,Léger,Association for Canadian Studies,1001,a,all,FALSE,Are you personally afraid of contracting the COVID-19 (Coronavirus)?,26,36,20,14,https://leger360.com/wp-content/uploads/2020/10/Legers-Weekly-Survey-October-19th-2020-min.pdf
10/12/20,10/18/20,SurveyMonkey,NBC News,78524,a,all,FALSE,How worried are you that the coronavirus outbreak will have a negative economic effect on the United States?,61,29,7,2,https://www.surveymonkey.com/curiosity/nbc-poll-covid-oct18/
10/18/20,10/20/20,YouGov,Economist,1500,rv,all,FALSE,"Taking into consideration both your risk of contracting it and the seriousness of the illness, how worried are you personally about experiencing COVID-19?",24,38,21,17,https://docs.cdn.yougov.com/hxop5lpnlj/econTabReport.pdf
10/18/20,10/20/20,YouGov,Economist,1342,lv,all,FALSE,"Taking into consideration both your risk of contracting it and the seriousness of the illness, how worried are you personally about experiencing COVID-19?",24,38,21,17,https://docs.cdn.yougov.com/hxop5lpnlj/econTabReport.pdf
10/16/20,10/22/20,Echelon Insights,,1006,lv,all,FALSE,How personally concerned are you about the chances of you or someone in your family becoming infected with the coronavirus?,49,27,23,,https://echeloninsights.com/in-the-news/october-omnibus-covid-19/
10/23/20,10/24/20,Ipsos (online),ABC News,551,a,all,FALSE,How concerned are you that you or someone you know will be infected with the coronavirus?,36,41,15,7,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-10/topline-abc-coronavirus-_10_25_20.pdf
10/22/20,10/24/20,Harris Poll,,2050,a,all,FALSE,How concerned are you about the impact coronavirus (COVID-19) has on the following? The American economy,47,37,10,6,https://theharrispoll.com/wp-content/uploads/2020/10/Wave35.pdf
10/23/20,10/25/20,Morning Consult,,2200,a,all,FALSE,How concerned are you that the coronavirus will impact the following? U.S. economy,57,28,4,4,https://assets.morningconsult.com/wp-uploads/2020/10/26131953/2010127_crosstabs_CORONAVIRUS_CONTENT_Adults_v1_LM.pdf
10/23/20,10/25/20,Léger,Association for Canadian Studies,1000,a,all,FALSE,Are you personally afraid of contracting the COVID-19 (Coronavirus)?,28,35,18,14,https://leger360.com/wp-content/uploads/2020/10/Legers-Weekly-Survey-October-19th-2020-min.pdf
10/19/20,10/25/20,SurveyMonkey,NBC News,73903,a,all,FALSE,How worried are you that the coronavirus outbreak will have a negative economic effect on the United States?,61,29,7,3,https://www.surveymonkey.com/curiosity/nbc-poll-covid-oct25/
10/25/20,10/27/20,YouGov,Economist,1500,rv,all,FALSE,"Taking into consideration both your risk of contracting it and the seriousness of the illness, how worried are you personally about experiencing COVID-19?",26,37,23,14,https://docs.cdn.yougov.com/1ace2lgidt/econTabReport.pdf
10/25/20,10/27/20,YouGov,Economist,1365,lv,all,FALSE,"Taking into consideration both your risk of contracting it and the seriousness of the illness, how worried are you personally about experiencing COVID-19?",25,38,23,14,https://docs.cdn.yougov.com/1ace2lgidt/econTabReport.pdf
10/23/20,10/27/20,YouGov,HuffPost,1000,rv,all,FALSE,How concerned are you that you or someone in your family will contract the coronavirus?,34,33,20,11,https://big.assets.huffingtonpost.com/athena/files/2020/10/28/5f99eeb3c5b6aab57a0f1a0e.pdf
10/30/20,11/1/20,YouGov,Yahoo News,1500,rv,all,FALSE,"Taking into consideration both your risk of contracting it and the seriousness of the illness, how worried are you personally about experiencing COVID-19?",30,35,19,15,https://docs.cdn.yougov.com/9uv1pif4fj/20201101_yahoo_coronavirus_tabs.pdf
10/30/20,11/1/20,YouGov,Yahoo News,1360,lv,all,FALSE,"Taking into consideration both your risk of contracting it and the seriousness of the illness, how worried are you personally about experiencing COVID-19?",30,36,20,14,https://docs.cdn.yougov.com/9uv1pif4fj/20201101_yahoo_coronavirus_tabs.pdf
10/26/20,11/1/20,SurveyMonkey,NBC News,91214,a,all,FALSE,How worried are you that the coronavirus outbreak will have a negative economic effect on the United States?,60,29,7,3,https://www.surveymonkey.com/curiosity/nbc-poll-covid-oct25/
10/31/20,11/2/20,YouGov,Economist,1500,rv,all,FALSE,"Taking into consideration both your risk of contracting it and the seriousness of the illness, how worried are you personally about experiencing COVID-19?",24,38,24,14,https://docs.cdn.yougov.com/jsojry0vph/econTabReport.pdf
10/29/20,10/31/20,Harris Poll,,1954,a,all,FALSE,How concerned are you about the impact coronavirus (COVID-19) has on the following? The American economy,52,33,11,5,https://theharrispoll.com/wp-content/uploads/2020/11/Wave-36-tabs.pdf
11/6/20,11/8/20,Léger,Association for Canadian Studies,1002,a,all,FALSE,Are you personally afraid of contracting the COVID-19 (Coronavirus)?,25,35,17,17,https://leger360.com/wp-content/uploads/2020/11/Legers-Weekly-Survey-November-9th-2020-min-2.pdf
11/5/20,11/7/20,Harris Poll,,1983,a,all,FALSE,How concerned are you about the impact coronavirus (COVID-19) has on the following? The American economy,45,37,11,7,https://theharrispoll.com/wp-content/uploads/2020/11/Wave-37_Banners.pdf
